35.799999,-15.080498,1015.613650
35.799999,-15.093196,1020.606080
35.799999,-15.106355,1025.598510
35.799999,-15.119699,1030.590940
35.799999,-15.132946,1035.583370
35.799999,-15.145826,1040.575810
35.799999,-15.158083,1045.568240
35.799999,-15.169495,1050.560550
35.799999,-15.179874,1055.552980
35.799999,-15.189078,1060.545410
35.799999,-15.197015,1065.537840
35.799999,-15.203646,1070.530270
35.799999,-15.208988,1075.522710
35.799999,-15.213113,1080.515140
35.799999,-15.216145,1085.507570
35.799999,-15.218253,1090.500000
35.799999,-15.219646,1095.492430
35.799999,-15.220567,1100.484860
35.799999,-15.221280,1105.477290
35.799999,-15.222058,1110.469730
35.799999,-15.223179,1115.462160
35.799999,-15.224907,1120.454590
35.799999,-15.227489,1125.447020
35.799999,-15.231138,1130.439450
35.799999,-15.236031,1135.431760
35.799999,-15.242297,1140.424190
35.799999,-15.250015,1145.416630
35.799999,-15.259210,1150.409060
35.799999,-15.269850,1155.401490
35.799999,-15.281850,1160.393920
35.799999,-15.295075,1165.386350
35.799999,-15.309343,1170.378780
35.799999,-15.324433,1175.371220
35.799999,-15.340095,1180.363650
35.799999,-15.356060,1185.356080
35.799999,-15.372045,1190.348510
35.799999,-15.387774,1195.340940
35.799999,-15.402977,1200.333370
35.799999,-15.417412,1205.325810
35.799999,-15.430865,1210.318240
35.799999,-15.443165,1215.310550
35.799999,-15.454186,1220.302980
35.799999,-15.463856,1225.295410
35.799999,-15.472156,1230.287840
35.799999,-15.479122,1235.280270
35.799999,-15.484845,1240.272710
35.799999,-15.489467,1245.265140
35.799999,-15.493171,1250.257570
35.799999,-15.496181,1255.250000
35.799999,-15.498748,1260.242430
35.799999,-15.501140,1265.234860
35.799999,-15.503636,1270.227290
35.799999,-15.506509,1275.219730
35.799999,-15.510020,1280.212160
35.799999,-15.514404,1285.204590
35.799999,-15.519865,1290.197020
35.799999,-15.526562,1295.189450
35.799999,-15.534609,1300.181760
35.799999,-15.544066,1305.174190
35.799999,-15.554940,1310.166630
35.799999,-15.567179,1315.159060
35.799999,-15.580683,1320.151490
35.799999,-15.595298,1325.143920
35.799999,-15.610831,1330.136350
35.799999,-15.627049,1335.128780
35.799999,-15.643695,1340.121220
35.799999,-15.660496,1345.113650
35.799999,-15.677172,1350.106080
35.799999,-15.693448,1355.098510
35.799999,-15.709065,1360.090940
35.799999,-15.723791,1365.083370
35.799999,-15.737428,1370.075810
35.799999,-15.749821,1375.068240
35.799999,-15.760866,1380.060550
35.799999,-15.770509,1385.052980
35.799999,-15.778753,1390.045410
35.799999,-15.785657,1395.037840
35.799999,-15.791330,1400.030270
35.799999,-15.795932,1405.022710
35.799999,-15.799663,1410.015140
35.799999,-15.802758,1415.007570
40.799999,-15.781452,1415.007570
40.799999,-15.771179,1410.015140
40.799999,-15.760927,1405.022710
40.799999,-15.750697,1400.030270
40.799999,-15.740489,1395.037840
40.799999,-15.730305,1390.045410
40.799999,-15.720146,1385.052980
40.799999,-15.710014,1380.060550
40.799999,-15.699909,1375.068240
40.799999,-15.689832,1370.075810
40.799999,-15.679785,1365.083370
40.799999,-15.669768,1360.090940
40.799999,-15.659783,1355.098510
40.799999,-15.649831,1350.106080
40.799999,-15.639913,1345.113650
40.799999,-15.630030,1340.121220
40.799999,-15.620182,1335.128780
40.799999,-15.610372,1330.136350
40.799999,-15.600600,1325.143920
40.799999,-15.590867,1320.151490
40.799999,-15.581175,1315.159060
40.799999,-15.571524,1310.166630
40.799999,-15.561915,1305.174190
40.799999,-15.552350,1300.181760
40.799999,-15.542830,1295.189450
40.799999,-15.533355,1290.197020
40.799999,-15.523926,1285.204590
40.799999,-15.514545,1280.212160
40.799999,-15.505213,1275.219730
40.799999,-15.495931,1270.227290
40.799999,-15.486699,1265.234860
40.799999,-15.477519,1260.242430
40.799999,-15.468391,1255.250000
40.799999,-15.459318,1250.257570
40.799999,-15.450299,1245.265140
40.799999,-15.441335,1240.272710
40.799999,-15.432429,1235.280270
40.799999,-15.423579,1230.287840
40.799999,-15.414789,1225.295410
40.799999,-15.406058,1220.302980
40.799999,-15.397387,1215.310550
40.799999,-15.388779,1210.318240
40.799999,-15.380232,1205.325810
40.799999,-15.371749,1200.333370
40.799999,-15.363330,1195.340940
40.799999,-15.354976,1190.348510
40.799999,-15.346688,1185.356080
40.799999,-15.338467,1180.363650
40.799999,-15.330314,1175.371220
40.799999,-15.322230,1170.378780
40.799999,-15.314215,1165.386350
40.799999,-15.306271,1160.393920
40.799999,-15.298399,1155.401490
40.799999,-15.290598,1150.409060
40.799999,-15.282871,1145.416630
40.799999,-15.275218,1140.424190
40.799999,-15.267639,1135.431760
40.799999,-15.260137,1130.439450
40.799999,-15.252710,1125.447020
40.799999,-15.245361,1120.454590
40.799999,-15.238090,1115.462160
40.799999,-15.230898,1110.469730
